product_id,tag,timestamp,user_id,webshop_id
20971,Books and Literature,11/01/2011 09:24,14911,2
22271,Electronics,11/01/2011 09:24,14911,1
22273,Books and Literature,11/01/2011 09:24,14911,3
22274,"Movies, Music, and Entertainment",11/01/2011 09:24,14911,3
22507,Books and Literature,11/01/2011 09:24,14911,2
23207,Fashion and Clothing,11/01/2011 09:24,14911,1
23583,"Movies, Music, and Entertainment",11/01/2011 09:24,14911,1
23530,Fashion and Clothing,11/01/2011 09:24,14911,1
23531,Health and Wellness,11/01/2011 09:24,14911,1
23541,Electronics,11/01/2011 09:24,14911,2
21770,Books and Literature,11/01/2011 09:24,14911,3
22048,Automotive and Tools,11/01/2011 09:24,14911,1
22083,Health and Wellness,11/01/2011 09:24,14911,2
23230,Electronics,11/01/2011 09:24,14911,1
23546,Health and Wellness,11/01/2011 09:24,14911,1
22037,Electronics,11/01/2011 09:24,14911,3
22026,Health and Wellness,11/01/2011 09:24,14911,1
22423,Sports and Outdoors,11/01/2011 13:57,14911,2
22182,Automotive and Tools,11/01/2011 13:57,14911,2
23424,Beauty and Personal Care,11/01/2011 13:57,14911,1
22138,Home and Kitchen,11/01/2011 13:57,14911,3
22617,Home and Kitchen,11/01/2011 13:57,14911,2
22139,Beauty and Personal Care,11/01/2011 13:57,14911,2
22624,Books and Literature,11/01/2011 13:57,14911,1
22625,"Movies, Music, and Entertainment",11/01/2011 13:57,14911,2
22558,Home and Kitchen,11/01/2011 13:57,14911,2
22507,Books and Literature,11/01/2011 13:57,14911,3
22112,Sports and Outdoors,11/01/2011 13:57,14911,2
23382,Fashion and Clothing,11/01/2011 13:57,14911,2
23454,Sports and Outdoors,11/01/2011 13:57,14911,2
23460,Toys and Games,11/01/2011 13:57,14911,2
23492,Automotive and Tools,11/01/2011 13:57,14911,3
23571,Sports and Outdoors,11/01/2011 13:57,14911,1
21524,Books and Literature,11/01/2011 13:57,14911,2
21523,Beauty and Personal Care,11/01/2011 13:57,14911,3
22941,"Movies, Music, and Entertainment",11/01/2011 13:57,14911,3
85048,Books and Literature,11/01/2011 13:57,14911,3
23198,Books and Literature,11/01/2011 13:57,14911,2
21108,Automotive and Tools,11/01/2011 13:57,14911,1
22161,Home and Kitchen,11/01/2011 13:57,14911,3
22697,Health and Wellness,11/01/2011 13:57,14911,1
22698,Sports and Outdoors,11/01/2011 13:57,14911,1
22699,Home and Kitchen,11/01/2011 13:57,14911,1
23175,Health and Wellness,11/01/2011 13:57,14911,3
22111,"Movies, Music, and Entertainment",11/01/2011 13:57,14911,3
22907,Automotive and Tools,11/01/2011 13:57,14911,2
21080,Fashion and Clothing,11/01/2011 13:57,14911,1
21429,Automotive and Tools,11/01/2011 13:57,14911,2
23118,Electronics,11/01/2011 13:57,14911,2
21704,Electronics,11/01/2011 13:57,14911,1
21912,Electronics,11/01/2011 13:57,14911,2
22619,Health and Wellness,11/01/2011 13:57,14911,2
23358,Health and Wellness,11/01/2011 13:57,14911,1
22835,Toys and Games,11/01/2011 13:57,14911,3
84029E,Sports and Outdoors,11/01/2011 13:57,14911,2
22728,Home and Kitchen,11/01/2011 13:57,14911,3
22727,Beauty and Personal Care,11/01/2011 13:57,14911,2
22726,Fashion and Clothing,11/01/2011 13:57,14911,3
21428,Beauty and Personal Care,11/01/2011 13:57,14911,1
22197,Books and Literature,11/01/2011 13:57,14911,1
85150,Toys and Games,11/01/2011 13:57,14911,2
72807C,Electronics,11/02/2011 16:16,14911,1
23427,Home and Kitchen,11/02/2011 16:16,14911,1
22197,Health and Wellness,11/04/2011 13:13,14156,1
22112,Automotive and Tools,11/04/2011 13:58,14156,2
21619,Fashion and Clothing,11/07/2011 08:26,14911,2
21824,Automotive and Tools,11/07/2011 08:26,14911,1
22043,Home and Kitchen,11/07/2011 08:26,14911,2
22578,Health and Wellness,11/07/2011 08:26,14911,1
22579,Books and Literature,11/07/2011 08:26,14911,1
22340,Home and Kitchen,11/07/2011 08:26,14911,2
22577,"Movies, Music, and Entertainment",11/07/2011 08:26,14911,1
35953,Home and Kitchen,11/07/2011 08:26,14911,1
21992,Health and Wellness,11/07/2011 08:26,14911,3
23264,Fashion and Clothing,11/07/2011 08:26,14911,3
22909,Health and Wellness,11/07/2011 08:26,14911,1
22734,"Movies, Music, and Entertainment",11/07/2011 08:26,14911,1
21108,Beauty and Personal Care,11/07/2011 08:26,14911,1
21817,Home and Kitchen,11/07/2011 08:26,14911,1
C2,Home and Kitchen,11/07/2011 08:26,14911,2
84078A,Books and Literature,11/07/2011 11:42,14156,3
22580,Beauty and Personal Care,11/07/2011 11:42,14156,1
23320,Beauty and Personal Care,11/07/2011 11:42,14156,3
23311,Electronics,11/07/2011 11:42,14156,1
C2,Electronics,11/07/2011 11:42,14156,1
22578,Fashion and Clothing,11/07/2011 13:06,14911,2
23314,Automotive and Tools,11/07/2011 13:06,14911,3
21929,Electronics,11/07/2011 13:06,14911,2
20712,Home and Kitchen,11/07/2011 13:06,14911,3
23199,Home and Kitchen,11/07/2011 13:06,14911,1
23536,Fashion and Clothing,11/07/2011 13:06,14911,3
23534,Fashion and Clothing,11/07/2011 13:06,14911,1
23541,Home and Kitchen,11/07/2011 13:06,14911,1
23532,Electronics,11/07/2011 13:06,14911,1
22593,Electronics,11/07/2011 13:06,14911,2
C2,Health and Wellness,11/07/2011 13:06,14911,3
22594,Automotive and Tools,11/07/2011 13:06,14911,2
23314,Fashion and Clothing,11/07/2011 13:06,14911,3
22469,Electronics,11/07/2011 17:15,14911,2
85123A,Health and Wellness,11/07/2011 17:15,14911,3
22622,Sports and Outdoors,11/07/2011 17:15,14911,2
22990,Toys and Games,11/08/2011 13:28,14911,1
22666,Beauty and Personal Care,11/08/2011 13:28,14911,2
22452,Toys and Games,11/08/2011 13:28,14911,3
23247,Health and Wellness,11/08/2011 16:23,14911,2
71477,"Movies, Music, and Entertainment",11/08/2011 16:23,14911,3
23301,Books and Literature,11/08/2011 16:23,14911,2
21313,Fashion and Clothing,11/08/2011 17:56,14156,2
85048,Beauty and Personal Care,11/09/2011 13:47,14911,2
22338,"Movies, Music, and Entertainment",11/09/2011 17:07,14911,2
22339,Beauty and Personal Care,11/09/2011 17:07,14911,2
22086,Toys and Games,11/09/2011 17:07,14911,3
22952,"Movies, Music, and Entertainment",11/09/2011 17:07,14911,1
72598,"Movies, Music, and Entertainment",11/09/2011 17:07,14911,2
23434,Health and Wellness,11/09/2011 17:07,14911,2
22943,Sports and Outdoors,11/09/2011 17:07,14911,1
85048,"Movies, Music, and Entertainment",11/09/2011 17:07,14911,1
84978,Books and Literature,11/09/2011 17:07,14911,2
23144,Sports and Outdoors,11/09/2011 17:07,14911,3
23250,Home and Kitchen,11/09/2011 17:07,14911,3
23251,Electronics,11/09/2011 17:07,14911,3
23252,Toys and Games,11/09/2011 17:07,14911,3
23249,Electronics,11/09/2011 17:07,14911,1
23168,"Movies, Music, and Entertainment",11/09/2011 17:07,14911,3
23169,Toys and Games,11/09/2011 17:07,14911,3
22561,"Movies, Music, and Entertainment",11/09/2011 17:07,14911,2
84029E,Fashion and Clothing,11/09/2011 17:07,14911,2
21189,Toys and Games,11/09/2011 17:07,14911,3
23489,Sports and Outdoors,11/09/2011 17:07,14911,1
35961,Health and Wellness,11/09/2011 17:07,14911,1
23475,Home and Kitchen,11/10/2011 19:40,14911,2
23479,Sports and Outdoors,11/10/2011 19:40,14911,3
22577,Home and Kitchen,11/10/2011 19:40,14911,2
22944,"Movies, Music, and Entertainment",11/10/2011 19:40,14911,3
23186,Books and Literature,11/10/2011 19:40,14911,1
79030D,Beauty and Personal Care,11/10/2011 19:40,14911,3
15056BL,Beauty and Personal Care,11/10/2011 19:40,14911,1
20679,"Movies, Music, and Entertainment",11/10/2011 19:40,14911,1
15056P,Automotive and Tools,11/10/2011 19:40,14911,1
15056N,Electronics,11/10/2011 19:40,14911,3
22947,"Movies, Music, and Entertainment",11/10/2011 19:40,14911,2
23311,Sports and Outdoors,11/10/2011 19:40,14911,1
23264,Sports and Outdoors,11/10/2011 19:40,14911,2
23266,Toys and Games,11/10/2011 19:40,14911,1
22430,Sports and Outdoors,11/10/2011 19:40,14911,3
21257,"Movies, Music, and Entertainment",11/10/2011 19:40,14911,2
22509,Automotive and Tools,11/10/2011 19:40,14911,1
21770,Electronics,11/10/2011 19:40,14911,2
22722,Automotive and Tools,11/10/2011 19:40,14911,1
22723,Health and Wellness,11/10/2011 19:40,14911,1
22282,Automotive and Tools,11/10/2011 19:40,14911,3
22892,Automotive and Tools,11/10/2011 19:40,14911,1
23328,Beauty and Personal Care,11/10/2011 19:40,14911,2
84880,Books and Literature,11/10/2011 19:40,14911,1
20914,Toys and Games,11/10/2011 19:40,14911,1
22138,Health and Wellness,11/10/2011 19:40,14911,2
16161G,Toys and Games,11/10/2011 19:40,14911,3
23081,Beauty and Personal Care,11/10/2011 19:40,14911,2
23080,Electronics,11/10/2011 19:40,14911,2
23348,Beauty and Personal Care,11/10/2011 19:40,14911,1
21219,Health and Wellness,11/10/2011 19:40,14911,2
21224,Home and Kitchen,11/10/2011 19:40,14911,1
84508C,Home and Kitchen,11/10/2011 19:40,14911,2
22175,Fashion and Clothing,11/10/2011 19:40,14911,3
22650,Automotive and Tools,11/10/2011 19:40,14911,2
22580,Electronics,11/10/2011 19:40,14911,1
23076,Books and Literature,11/10/2011 19:40,14911,3
23078,Sports and Outdoors,11/10/2011 19:40,14911,1
22483,Home and Kitchen,11/10/2011 19:40,14911,3
84931B,Fashion and Clothing,11/10/2011 19:40,14911,3
84931A,Home and Kitchen,11/10/2011 19:40,14911,2
21832,Home and Kitchen,11/10/2011 19:40,14911,3
20985,Beauty and Personal Care,11/10/2011 19:40,14911,3
21080,"Movies, Music, and Entertainment",11/10/2011 19:40,14911,1
22797,Health and Wellness,11/10/2011 19:40,14911,3
23110,Health and Wellness,11/10/2011 19:40,14911,1
23397,Fashion and Clothing,11/10/2011 19:40,14911,3
23405,Electronics,11/10/2011 19:40,14911,1
23435,"Movies, Music, and Entertainment",11/11/2011 08:46,14156,3
85179A,Health and Wellness,11/11/2011 08:46,14156,3
23367,Books and Literature,11/11/2011 08:46,14156,1
23534,"Movies, Music, and Entertainment",11/11/2011 08:46,14156,3
23507,Health and Wellness,11/11/2011 08:46,14156,3
71477,Sports and Outdoors,11/11/2011 08:46,14156,2
21326,Fashion and Clothing,11/11/2011 08:46,14156,3
23273,"Movies, Music, and Entertainment",11/11/2011 08:46,14156,1
21733,Fashion and Clothing,11/11/2011 08:46,14156,1
85123A,Health and Wellness,11/11/2011 08:46,14156,1
23129,Toys and Games,11/11/2011 08:46,14156,1
23491,Sports and Outdoors,11/11/2011 08:46,14156,1
22592,Beauty and Personal Care,11/11/2011 08:46,14156,3
23497,Home and Kitchen,11/11/2011 08:46,14156,3
22947,Books and Literature,11/11/2011 08:46,14156,1
22469,Toys and Games,11/11/2011 08:46,14156,3
C2,Fashion and Clothing,11/11/2011 08:46,14156,3
20717,Toys and Games,11/11/2011 10:32,14911,2
23298,Beauty and Personal Care,11/11/2011 10:32,14911,2
23076,Fashion and Clothing,11/11/2011 10:32,14911,3
23320,Automotive and Tools,11/11/2011 10:32,14911,2
23203,Electronics,11/11/2011 10:32,14911,3
22469,Health and Wellness,11/11/2011 10:32,14911,1
23209,Health and Wellness,11/11/2011 10:32,14911,3
23344,Automotive and Tools,11/11/2011 10:32,14911,3
21519,Beauty and Personal Care,11/11/2011 10:32,14911,3
23082,Beauty and Personal Care,11/11/2011 10:32,14911,1
23083,Health and Wellness,11/11/2011 10:32,14911,3
22138,"Movies, Music, and Entertainment",11/11/2011 10:32,14911,3
22693,Electronics,11/11/2011 10:32,14911,2
23301,"Movies, Music, and Entertainment",11/11/2011 10:32,14911,2
23355,"Movies, Music, and Entertainment",11/11/2011 10:32,14911,3
23356,"Movies, Music, and Entertainment",11/11/2011 10:32,14911,1
22865,Books and Literature,11/11/2011 10:32,14911,1
84077,Beauty and Personal Care,11/11/2011 10:32,14911,3
21380,Automotive and Tools,11/11/2011 10:32,14911,2
22694,Toys and Games,11/11/2011 10:32,14911,1
22355,Home and Kitchen,11/11/2011 10:32,14911,3
22027,"Movies, Music, and Entertainment",11/11/2011 10:32,14911,1
22037,Books and Literature,11/11/2011 10:32,14911,1
23439,Automotive and Tools,11/11/2011 10:32,14911,1
21730,"Movies, Music, and Entertainment",11/11/2011 10:32,14911,2
71477,Sports and Outdoors,11/11/2011 10:32,14911,2
22795,Toys and Games,11/11/2011 10:32,14911,1
21114,Toys and Games,11/11/2011 10:32,14911,2
22457,Sports and Outdoors,11/11/2011 10:32,14911,1
84946,Automotive and Tools,11/11/2011 10:32,14911,2
20727,Home and Kitchen,11/11/2011 10:32,14911,2
21479,Toys and Games,11/11/2011 10:32,14911,1
21677,Books and Literature,11/11/2011 10:32,14911,3
21679,Fashion and Clothing,11/11/2011 10:32,14911,3
82583,Beauty and Personal Care,11/11/2011 10:32,14911,3
22379,Sports and Outdoors,11/11/2011 10:32,14911,2
22483,Electronics,11/11/2011 10:32,14911,2
21733,Automotive and Tools,11/11/2011 10:32,14911,2
22938,"Movies, Music, and Entertainment",11/11/2011 10:32,14911,1
23500,Home and Kitchen,11/11/2011 10:32,14911,3
72225C,Home and Kitchen,11/11/2011 10:32,14911,1
23497,Home and Kitchen,11/11/2011 10:32,14911,1
22310,Health and Wellness,11/11/2011 10:32,14911,3
21877,"Movies, Music, and Entertainment",11/11/2011 10:32,14911,2
22308,Electronics,11/11/2011 10:32,14911,1
22846,Books and Literature,11/11/2011 10:32,14911,1
85053,Automotive and Tools,11/11/2011 10:32,14911,2
22197,Electronics,11/11/2011 12:52,14911,2
85099B,Beauty and Personal Care,11/11/2011 12:52,14911,3
23524,"Movies, Music, and Entertainment",11/11/2011 12:52,14911,2
21786,Electronics,11/11/2011 12:52,14911,1
22531,Health and Wellness,11/11/2011 12:52,14911,2
21790,Health and Wellness,11/11/2011 12:52,14911,3
20973,Electronics,11/11/2011 12:52,14911,2
22865,"Movies, Music, and Entertainment",11/11/2011 12:52,14911,3
22923,Books and Literature,11/11/2011 12:52,14911,1
21980,Toys and Games,11/11/2011 12:52,14911,3
22195,"Movies, Music, and Entertainment",11/11/2011 12:52,14911,1
22841,Health and Wellness,11/11/2011 12:52,14911,1
22840,Beauty and Personal Care,11/11/2011 12:52,14911,1
22558,Fashion and Clothing,11/11/2011 12:52,14911,2
21470,Sports and Outdoors,11/11/2011 12:52,14911,1
22635,Automotive and Tools,11/11/2011 12:52,14911,2
22974,Health and Wellness,11/11/2011 12:52,14911,2
21770,Home and Kitchen,11/11/2011 12:52,14911,1
85048,Sports and Outdoors,11/11/2011 12:52,14911,3
C2,Fashion and Clothing,11/11/2011 12:52,14911,3
23318,Fashion and Clothing,11/13/2011 10:41,14911,3
22952,Beauty and Personal Care,11/13/2011 10:41,14911,1
22909,Sports and Outdoors,11/13/2011 10:41,14911,1
22561,Sports and Outdoors,11/13/2011 10:41,14911,1
22491,Automotive and Tools,11/13/2011 10:41,14911,1
22086,Books and Literature,11/13/2011 10:41,14911,2
21889,Automotive and Tools,11/13/2011 10:41,14911,1
21790,Automotive and Tools,11/13/2011 10:41,14911,3
23247,Beauty and Personal Care,11/13/2011 14:45,14911,2
22898,Beauty and Personal Care,11/13/2011 14:45,14911,2
22897,Home and Kitchen,11/13/2011 14:45,14911,3
22939,"Movies, Music, and Entertainment",11/13/2011 14:45,14911,1
22573,Beauty and Personal Care,11/13/2011 14:45,14911,1
22572,Toys and Games,11/13/2011 14:45,14911,2
22739,Automotive and Tools,11/13/2011 14:45,14911,2
22737,Toys and Games,11/13/2011 14:45,14911,2
22952,Books and Literature,11/13/2011 14:45,14911,2
23320,"Movies, Music, and Entertainment",11/13/2011 14:45,14911,1
22899,Toys and Games,11/13/2011 14:45,14911,1
22951,Beauty and Personal Care,11/13/2011 14:45,14911,3
21231,Fashion and Clothing,11/13/2011 14:45,14911,1
21232,"Movies, Music, and Entertainment",11/13/2011 14:45,14911,1
47559B,Beauty and Personal Care,11/13/2011 14:45,14911,1
47567B,Toys and Games,11/13/2011 14:45,14911,3
47591D,Beauty and Personal Care,11/13/2011 14:45,14911,1
22795,Home and Kitchen,11/13/2011 14:45,14911,1
72760B,Health and Wellness,11/13/2011 14:45,14911,2
21977,Electronics,11/13/2011 14:45,14911,1
22961,"Movies, Music, and Entertainment",11/13/2011 14:45,14911,2
23423,Books and Literature,11/13/2011 14:45,14911,1
23495,Health and Wellness,11/13/2011 14:45,14911,1
22720,Automotive and Tools,11/13/2011 14:45,14911,1
22960,Home and Kitchen,11/13/2011 14:45,14911,3
22722,Electronics,11/13/2011 14:45,14911,3
22969,Books and Literature,11/13/2011 14:45,14911,2
22993,Toys and Games,11/13/2011 14:45,14911,3
23166,Health and Wellness,11/13/2011 14:45,14911,2
22962,Fashion and Clothing,11/13/2011 14:45,14911,3
22963,Health and Wellness,11/13/2011 14:45,14911,1
22978,Beauty and Personal Care,11/13/2011 14:45,14911,3
22979,"Movies, Music, and Entertainment",11/13/2011 14:45,14911,3
23307,Beauty and Personal Care,11/13/2011 14:45,14911,3
23243,Home and Kitchen,11/13/2011 14:45,14911,1
22982,Books and Literature,11/13/2011 14:45,14911,3
20677,Home and Kitchen,11/13/2011 14:45,14911,1
20674,Beauty and Personal Care,11/13/2011 14:45,14911,1
20675,"Movies, Music, and Entertainment",11/13/2011 14:45,14911,2
23285,Home and Kitchen,11/13/2011 14:45,14911,3
23288,Toys and Games,11/13/2011 14:45,14911,2
23286,Home and Kitchen,11/13/2011 14:45,14911,1
22423,Health and Wellness,11/13/2011 14:45,14911,2
22697,Sports and Outdoors,11/13/2011 14:45,14911,1
22698,Health and Wellness,11/13/2011 14:45,14911,1
22699,Electronics,11/13/2011 14:45,14911,2
23170,Fashion and Clothing,11/13/2011 14:45,14911,1
23171,Home and Kitchen,11/13/2011 14:45,14911,2
23172,Automotive and Tools,11/13/2011 14:45,14911,3
23245,Books and Literature,11/13/2011 14:45,14911,3
22624,Home and Kitchen,11/13/2011 14:45,14911,3
22627,Electronics,11/13/2011 14:45,14911,1
22838,Sports and Outdoors,11/13/2011 14:45,14911,2
20676,Sports and Outdoors,11/13/2011 14:45,14911,3
21094,Automotive and Tools,11/13/2011 14:45,14911,2
21154,Electronics,11/13/2011 14:45,14911,3
21080,Fashion and Clothing,11/13/2011 14:45,14911,1
21156,Home and Kitchen,11/13/2011 14:45,14911,3
21217,Fashion and Clothing,11/13/2011 14:45,14911,1
21212,Health and Wellness,11/13/2011 14:45,14911,1
21535,Beauty and Personal Care,11/13/2011 14:45,14911,2
21537,Home and Kitchen,11/13/2011 14:45,14911,3
21531,"Movies, Music, and Entertainment",11/13/2011 14:45,14911,1
21533,Beauty and Personal Care,11/13/2011 14:45,14911,2
21843,Beauty and Personal Care,11/13/2011 14:45,14911,2
22138,Health and Wellness,11/13/2011 14:45,14911,3
23293,Fashion and Clothing,11/13/2011 14:45,14911,1
23296,Automotive and Tools,11/13/2011 14:45,14911,2
23294,Fashion and Clothing,11/13/2011 14:45,14911,3
23144,Beauty and Personal Care,11/14/2011 10:47,14911,2
22589,"Movies, Music, and Entertainment",11/14/2011 10:47,14911,2
22141,Electronics,11/14/2011 10:47,14911,1
22150,Home and Kitchen,11/14/2011 10:47,14911,1
22839,Automotive and Tools,11/14/2011 10:47,14911,1
22637,Books and Literature,11/14/2011 10:47,14911,1
22138,Home and Kitchen,11/14/2011 10:47,14911,2
21243,Beauty and Personal Care,11/14/2011 10:47,14911,2
21650,Fashion and Clothing,11/14/2011 10:47,14911,1
22110,Books and Literature,11/14/2011 10:47,14911,2
23354,Electronics,11/14/2011 10:47,14911,1
22082,Beauty and Personal Care,11/14/2011 10:47,14911,3
22144,Health and Wellness,11/14/2011 10:47,14911,3
21403,Electronics,11/14/2011 10:47,14911,2
22610,"Movies, Music, and Entertainment",11/14/2011 10:47,14911,1
21411,Fashion and Clothing,11/14/2011 10:47,14911,2
23461,Home and Kitchen,11/14/2011 10:47,14911,2
23298,Electronics,11/14/2011 10:47,14911,2
20981,Beauty and Personal Care,11/14/2011 10:47,14911,3
84580,Home and Kitchen,11/14/2011 10:47,14911,2
85123A,Electronics,11/14/2011 10:47,14911,1
22070,Sports and Outdoors,11/14/2011 10:47,14911,3
C2,Toys and Games,11/14/2011 10:47,14911,1
23130,Home and Kitchen,11/15/2011 8:07,14911,1
23131,Beauty and Personal Care,11/15/2011 8:07,14911,3
85123A,Beauty and Personal Care,11/15/2011 8:07,14911,2
22578,Electronics,11/15/2011 8:07,14911,1
22579,Beauty and Personal Care,11/15/2011 8:07,14911,1
22577,Sports and Outdoors,11/15/2011 8:07,14911,2
22338,Home and Kitchen,11/15/2011 8:07,14911,2
22340,Electronics,11/15/2011 8:07,14911,2
22339,Automotive and Tools,11/15/2011 8:07,14911,2
22163,Health and Wellness,11/15/2011 8:07,14911,3
22595,Automotive and Tools,11/15/2011 8:07,14911,1
22593,Fashion and Clothing,11/15/2011 8:07,14911,2
22696,Sports and Outdoors,11/15/2011 8:07,14911,3
22186,Electronics,11/15/2011 8:07,14911,2
72760B,Health and Wellness,11/15/2011 8:07,14911,3
23035,Sports and Outdoors,11/15/2011 8:07,14911,1
22487,"Movies, Music, and Entertainment",11/15/2011 8:07,14911,2
C2,"Movies, Music, and Entertainment",11/15/2011 8:07,14911,1
85123A,"Movies, Music, and Entertainment",11/15/2011 14:56,14911,3
22577,Sports and Outdoors,11/15/2011 14:56,14911,1
22579,Health and Wellness,11/15/2011 14:56,14911,1
22578,Automotive and Tools,11/15/2011 14:56,14911,1
22581,Sports and Outdoors,11/15/2011 14:56,14911,2
23265,"Movies, Music, and Entertainment",11/15/2011 14:56,14911,1
22580,Toys and Games,11/15/2011 14:56,14911,3
C2,Beauty and Personal Care,11/15/2011 14:56,14911,2
82486,"Movies, Music, and Entertainment",11/15/2011 14:57,14911,3
23269,Beauty and Personal Care,11/15/2011 14:57,14911,3
23329,Sports and Outdoors,11/15/2011 14:57,14911,3
23332,Sports and Outdoors,11/15/2011 14:57,14911,1
23265,Toys and Games,11/15/2011 14:57,14911,3
23382,Books and Literature,11/15/2011 15:20,14156,2
23175,Health and Wellness,11/15/2011 15:20,14156,3
23536,Beauty and Personal Care,11/15/2011 15:20,14156,1
23534,"Movies, Music, and Entertainment",11/15/2011 15:20,14156,3
23485,Automotive and Tools,11/15/2011 15:20,14156,1
23454,Fashion and Clothing,11/15/2011 15:20,14156,3
23457,Home and Kitchen,11/15/2011 15:20,14156,3
23456,Beauty and Personal Care,11/15/2011 15:20,14156,3
23455,Fashion and Clothing,11/15/2011 15:20,14156,3
23490,Health and Wellness,11/15/2011 15:20,14156,1
23569,Toys and Games,11/15/2011 15:20,14156,2
23571,Health and Wellness,11/15/2011 15:20,14156,2
23497,Books and Literature,11/15/2011 15:20,14156,2
23300,Books and Literature,11/15/2011 15:22,14911,3
22113,Toys and Games,11/15/2011 15:22,14911,2
22112,Books and Literature,11/15/2011 15:22,14911,2
22835,Beauty and Personal Care,11/15/2011 15:22,14911,2
21169,Beauty and Personal Care,11/15/2011 15:22,14911,1
48187,Electronics,11/15/2011 15:22,14911,2
21524,Home and Kitchen,11/15/2011 15:22,14911,1
22688,Automotive and Tools,11/15/2011 15:22,14911,3
C2,Health and Wellness,11/15/2011 15:22,14911,3
22941,Beauty and Personal Care,11/15/2011 15:22,14911,1
22622,Automotive and Tools,11/15/2011 15:22,14911,1
22623,Electronics,11/15/2011 15:22,14911,1
22549,Books and Literature,11/15/2011 15:22,14911,3
21790,Toys and Games,11/15/2011 15:22,14911,2
21791,Sports and Outdoors,11/15/2011 15:22,14911,2
47591D,Home and Kitchen,11/15/2011 15:22,14911,1
21892,"Movies, Music, and Entertainment",11/15/2011 15:22,14911,2
22550,Electronics,11/15/2011 15:22,14911,2
21888,"Movies, Music, and Entertainment",11/15/2011 15:22,14911,1
23229,Health and Wellness,11/15/2011 15:22,14911,1
21912,Toys and Games,11/15/2011 15:22,14911,2
22748,Health and Wellness,11/15/2011 15:22,14911,2
22745,Fashion and Clothing,11/15/2011 15:22,14911,3
20971,Automotive and Tools,11/15/2011 15:22,14911,1
20972,Fashion and Clothing,11/15/2011 15:22,14911,2
22940,"Movies, Music, and Entertainment",11/15/2011 15:22,14911,1
23201,Beauty and Personal Care,11/15/2011 15:22,14911,2
23344,Health and Wellness,11/15/2011 15:22,14911,2
23301,Fashion and Clothing,11/15/2011 15:22,14911,2
21877,Sports and Outdoors,11/16/2011 10:45,14156,1
21790,Fashion and Clothing,11/16/2011 10:45,14156,2
22491,Electronics,11/16/2011 10:45,14156,1
21977,Beauty and Personal Care,11/16/2011 10:45,14156,2
22838,Fashion and Clothing,11/16/2011 10:45,14156,3
22960,Electronics,11/16/2011 10:45,14156,3
85178,Beauty and Personal Care,11/16/2011 10:45,14156,1
84992,Books and Literature,11/16/2011 10:45,14156,3
84991,Beauty and Personal Care,11/16/2011 10:45,14156,1
84849D,Fashion and Clothing,11/16/2011 10:45,14156,1
23294,Automotive and Tools,11/16/2011 10:45,14156,1
23293,Health and Wellness,11/16/2011 10:45,14156,3
47566,Sports and Outdoors,11/16/2011 10:45,14156,1
23236,Beauty and Personal Care,11/16/2011 10:45,14156,3
23230,Health and Wellness,11/16/2011 10:45,14156,3
23192,Home and Kitchen,11/16/2011 10:45,14156,3
23164,Fashion and Clothing,11/16/2011 10:45,14156,1
23108,Books and Literature,11/16/2011 10:45,14156,2
22993,Books and Literature,11/16/2011 10:45,14156,2
22112,Books and Literature,11/16/2011 10:45,14156,1
22111,Health and Wellness,11/16/2011 10:45,14156,1
22045,Home and Kitchen,11/16/2011 10:45,14156,2
21485,Beauty and Personal Care,11/16/2011 10:45,14156,3
21165,Electronics,11/16/2011 10:45,14156,1
20914,Books and Literature,11/16/2011 10:45,14156,2
22489,Electronics,11/16/2011 10:45,14156,2
23569,Toys and Games,11/16/2011 17:03,14911,1
23084,Sports and Outdoors,11/16/2011 17:03,14911,2
22138,Electronics,11/16/2011 17:03,14911,1
22617,Books and Literature,11/16/2011 17:03,14911,2
16169E,Home and Kitchen,11/16/2011 17:03,14911,3
22027,Automotive and Tools,11/16/2011 17:03,14911,3
21791,Toys and Games,11/16/2011 17:03,14911,1
22622,Home and Kitchen,11/16/2011 17:03,14911,2
23494,Health and Wellness,11/16/2011 17:03,14911,3
23192,Toys and Games,11/16/2011 17:03,14911,3
22621,Automotive and Tools,11/16/2011 17:03,14911,2
22274,Fashion and Clothing,11/16/2011 17:03,14911,3
22750,Electronics,11/16/2011 17:03,14911,1
23126,Beauty and Personal Care,11/16/2011 17:03,14911,1
22554,Health and Wellness,11/16/2011 17:03,14911,2
22551,"Movies, Music, and Entertainment",11/16/2011 17:03,14911,3
22553,Beauty and Personal Care,11/16/2011 17:03,14911,3
C2,Sports and Outdoors,11/16/2011 17:03,14911,2
23175,Health and Wellness,11/17/2011 8:49,14911,3
15056BL,Books and Literature,11/17/2011 8:49,14911,1
15056P,"Movies, Music, and Entertainment",11/17/2011 8:49,14911,2
20679,Sports and Outdoors,11/17/2011 8:49,14911,2
15056N,Home and Kitchen,11/17/2011 8:49,14911,2
23243,Electronics,11/17/2011 8:49,14911,1
85232D,Fashion and Clothing,11/17/2011 8:49,14911,3
22843,Beauty and Personal Care,11/17/2011 8:49,14911,1
22842,Beauty and Personal Care,11/17/2011 8:49,14911,1
21523,Fashion and Clothing,11/17/2011 8:49,14911,1
21524,Toys and Games,11/17/2011 8:49,14911,3
22851,Automotive and Tools,11/17/2011 8:49,14911,3
22907,Beauty and Personal Care,11/17/2011 8:49,14911,2
22698,Automotive and Tools,11/17/2011 8:49,14911,2
22699,Toys and Games,11/17/2011 8:49,14911,1
